"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int12_3",349.229769879849,0.999932823192945,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int12",339.62165455579,6.71768070546323e-05,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int12_4",314.563414247336,8.80164535642664e-16,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int123_4",312.0559667003,7.17122307453009e-17,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int124_3",311.604686718685,4.56672464774087e-17,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"full",248.204437174781,1.33421647255248e-44,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int13_2",233.351781518556,4.72933311623883e-51,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"main",232.842341436784,2.84153420849175e-51,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int23_1",232.60824017917,2.24845398654777e-51,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int24",224.21725444015,5.10182080146863e-55,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int34",224.013623826813,4.16187994718292e-55,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int13",223.957650533122,3.93532546555249e-55,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int14",223.740041243576,3.1657319710643e-55,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int23",223.215197394457,1.87299817711336e-55,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int24_1",215.844952937034,1.17945358984122e-58,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int14_2",215.480472752385,8.19198453207407e-59,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int134_2",197.32835409355,1.07157890421479e-66,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int234_1",197.149404208517,8.95998345285279e-67,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"x1",116.233808892335,6.47307534131481e-102,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int34_1",102.262998463498,5.54197784036644e-108,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int13_4",101.725290535293,3.23698881551474e-108,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int14_3",101.519632378697,2.63526926108059e-108,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"x2",84.2544909247558,8.36891840349974e-116,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int34_2",66.2987116903253,1.33221246769645e-123,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int24_3",66.0047726559497,9.92927166361248e-124,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"int23_4",65.5354711028438,6.2101532600185e-124,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"null",51.4092103677674,4.55140236735565e-130,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"x3",51.3812721195728,4.42600401994896e-130,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
"x4",42.3364928230061,5.22292831921245e-134,27,500,"medium",0.4472136,600227,"int12_3","int12_3",1
